MATRICULA;COD_SETOR;COD_CARGO;NIVEL_CARGO;COD STATUS;DATA_INGRESSO;DATA FIM;SALARIO_BASE;ADICIONAIS;ISE 2020;AV DESEMPENHO 2020
8051834699;2;12;2;1;21/12/1989;;12424,13;740,17;9;9
10660005199;3;22;2;1;31/12/2020;;9616,18;458;9;4
7281982799;3;22;2;1;26/01/2017;;11800,12;458;7;5
7721908799;3;22;2;4;17/06/2016;19/12/2020;12591,84;0;;
7531601199;3;22;2;1;11/05/2017;;11800,12;1107,67;7;8
8292295699;3;22;1;1;22/01/2021;;6189;587;6;4
7652383699;1;1;2;1;02/05/2011;;6724,95;458;3;6
7350733399;3;22;2;1;08/10/2009;;7803,45;780,4;9;9
7451241799;3;22;1;2;06/12/2010;16/05/2021;32199,57;0;9;4
8430987799;1;4;2;1;22/12/1994;;11263,52;579,14;9;8
7641763599;5;33;2;1;19/09/2014;;4157,95;458;7;6
7841734699;4;25;1;1;29/01/2010;;9316,32;458;6;7
7472645199;3;22;2;1;08/05/1985;;15412,4;706,66;5;3
7530785199;3;22;1;1;26/02/2018;;11800,12;458;7;6
7992812499;1;1;3;1;29/12/2009;;9316,32;782,77;7;6
7802460299;4;25;2;1;03/10/2014;;7994,33;563,79;8;4
7260632999;3;22;2;1;19/07/2019;;9616,18;568,73;5;1
11140009699;1;1;2;1;23/12/2020;;5434,85;458;2;4
8432461199;3;22;1;1;10/02/2017;;11800,12;574,38;5;2
7292678699;3;22;2;1;06/10/2017;;11800,12;574,38;2;4
8031113499;3;22;1;1;09/05/2017;;11800,12;679,46;7;6
8101951099;3;22;2;1;30/09/2019;;9616,18;458;5;5
8050789899;3;22;1;1;20/08/2019;;10063,44;568,73;8;7
7621990099;3;22;1;1;06/06/2013;;11800,12;674,52;5;6
7931166399;3;22;2;1;22/11/2019;;9616,18;458;2;4
7912188899;3;22;2;1;06/08/2019;;9616,18;458;6;4
8502113899;4;25;1;1;29/08/2017;;7103,91;1002,58;4;7
7612363399;4;25;2;1;21/03/2017;;8526;568,73;7;8
7791158399;3;22;3;1;13/11/2009;;5007,21;458;9;9
7562418699;3;22;1;1;02/09/2019;;9616,18;1514,7;5;7
7950903499;3;22;2;1;16/07/2019;;9616,18;458;5;3
7921985099;3;22;2;1;22/07/2019;;9616,18;568,73;5;1
8140930999;3;22;3;1;11/07/2014;;3251,44;1076,12;6;4
8820005799;1;3;1;1;07/10/2020;;5434,85;458;3;4
8270793299;3;22;2;1;15/10/2019;;9616,18;458;7;6
7571514499;2;12;1;1;01/09/2014;;8306,11;669,58;6;4
7422592999;3;22;2;1;29/09/2020;;9616,18;458;5;4
7211626599;4;25;1;1;03/10/2012;;8630,04;675,31;6;3
7441870399;3;23;2;1;19/10/1981;;17351,52;706,66;8;7
7771854199;4;25;2;1;11/02/2014;;8306,11;1097,08;9;6
8312616899;3;22;2;1;29/12/2017;;11800,12;679,46;9;5
8260876799;1;1;3;1;22/06/2012;;7939,64;668,87;7;9
7752402299;4;25;2;2;27/06/2016;02/10/2018;12272,12;0;;
7381034099;4;25;1;1;20/02/2014;;8306,11;668,87;6;3
8612470899;3;22;2;1;05/09/2014;;7803,45;568,73;7;6
11650010199;3;22;1;1;08/07/2021;;9616,18;999,27;5;4
8161576599;3;22;3;1;06/01/2014;;11800,12;458;8;6
7760540699;4;25;2;1;19/06/2019;;4513,12;690,76;8;6
8630863899;3;22;1;1;29/11/2017;;12348,96;1524,58;6;3
8091541799;3;22;2;4;01/03/2016;16/06/2020;9893,85;390,8;;
8410543199;3;22;1;1;10/07/2015;;7803,45;458;9;4
7211244299;3;22;1;1;21/02/2019;;9616,18;674,52;6;1
7322710799;3;22;2;1;26/10/2020;;9616,18;458;9;4
7912404399;4;25;2;1;02/12/2019;;7967,9;458;6;7
8441133699;3;22;2;1;09/07/2019;;9616,18;458;9;5
7332651099;3;22;2;1;10/04/2018;;7718,1;458;6;7
7730866599;3;22;2;1;28/08/2017;;11800,12;679,46;10;9
7950756199;3;22;2;1;03/08/2018;;10063,44;458;4;1
8271808299;3;22;1;2;10/05/2012;23/04/2021;18545,48;0;5;7
7672133999;2;12;2;2;02/06/2016;11/07/2021;12763,01;0;7;9
8562697999;3;22;2;1;05/06/2019;;5831,21;901,02;8;6
7801184799;3;22;1;1;14/07/2014;;11800,12;568,73;6;7
7362519999;3;22;2;1;29/01/2015;;11800,12;1209,23;6;7
8011049099;1;1;1;1;06/01/2010;;9316,32;779;8;9
7942276399;3;22;3;2;03/08/2016;11/02/2019;9924,83;1518,85;;
8172683499;5;32;2;2;04/01/1982;08/08/2020;8631,92;0;;
8411937199;3;22;1;1;22/02/2013;;8232,64;579,14;4;4
7682325199;1;4;1;1;27/01/2012;;7668,81;1097,08;4;2
7231754199;1;4;1;1;09/06/2014;;7103,91;574,38;5;6
7750921499;3;22;2;1;22/09/2016;;7539,73;575,42;10;8
12080010299;3;22;1;1;06/07/2021;;9616,18;1020,09;6;4
7261558999;3;22;2;1;05/07/2013;;7803,45;568,73;6;7
8260927199;1;4;3;3;05/09/2008;22/12/2019;11800,12;0;;
9400004199;3;22;2;1;30/09/2020;;9616,18;458;9;4
7650746499;3;22;2;1;11/01/1999;;5007,21;592,56;5;3
7211933099;4;25;3;4;17/04/2017;08/11/2019;11800,12;0;;
7872354999;2;12;2;1;14/07/2014;;8306,11;779;6;3
8000687299;3;22;1;1;11/12/2019;;9616,18;796,26;10;8
8382378699;3;22;3;1;06/07/2011;;3430,26;229;7;6
7721854699;2;12;1;1;07/08/2008;;8306,11;811,55;2;3
7201348199;3;22;1;1;02/05/2018;;11800,12;458;9;9
8620540099;3;22;1;1;27/06/2014;;7803,45;458;9;9
8170705699;3;22;2;1;21/10/2019;;9616,18;458;10;8
8472229399;3;22;2;1;13/12/1993;;7683,78;229;5;1
7972680799;3;22;2;1;18/07/2018;;11800,12;575,42;6;2
8542694599;3;22;1;1;23/07/2020;;9616,18;1418,08;4;4
7542358799;2;12;2;1;20/03/2017;;7676,27;563,79;9;4
7480724699;4;25;2;1;16/01/2017;;6333,6;574,38;9;8
7311324499;3;22;2;1;29/11/2016;;12348,96;575,42;9;9
7771937699;3;22;2;1;23/01/2017;;11800,12;458;8;5
7670982599;1;4;1;1;29/07/2019;;5867,05;655,42;3;6
7450850099;1;4;2;1;01/09/2011;;8966,61;458;8;4
7301686399;3;22;2;4;13/11/2019;29/11/2020;4682,6;0;;
8232683499;3;22;3;1;26/06/2014;;11800,12;675,94;5;3
7930668899;5;33;1;1;06/01/2010;;5022,39;880,95;8;8
8232062699;3;22;3;1;27/07/2010;;8232,64;574,38;7;6
8522371999;3;22;2;1;05/08/2019;;9616,18;458;5;4
8171325199;3;22;3;1;05/12/1994;;11034,06;458;2;3
7601715799;3;22;2;1;16/09/2019;;9616,18;110,73;9;8
8031919399;3;22;2;1;27/07/2015;;8232,64;1210,27;10;8
8321636599;5;32;1;1;08/10/2012;;7380,95;580,02;10;8
8122232799;3;22;2;1;07/07/2014;;7803,45;458;3;3
7202202699;1;1;2;1;17/06/2013;;7380,95;458;3;6
8592665299;3;22;2;1;10/07/2017;;7155,54;779;6;4
8612375199;1;1;2;1;13/04/2018;;10726,03;575,42;8;8
10870002999;4;25;1;1;14/12/2020;;4180,66;585,66;7;4
7580930699;3;22;2;1;25/01/1996;;15606,9;706,66;6;3
7901167599;3;22;1;1;01/11/2019;;11015,47;630,63;7;4
8421932499;3;22;2;1;28/09/2017;;11800,12;1102,02;7;5
8490648499;3;22;2;1;19/08/2019;;9616,18;574,38;9;4
7811850699;3;22;2;1;04/05/2016;;7155,54;580,02;7;7
8492419999;4;25;3;1;20/05/2010;;8580,81;568,73;10;8
8020875399;3;22;2;1;24/09/2019;;9616,18;568,73;3;5
7201958599;2;12;3;1;26/11/1984;;16400,66;458;5;7
7392497999;3;22;1;1;19/04/2016;;7923,92;568,73;9;6
7920985299;3;22;2;1;21/05/2018;;11800,12;458;6;3
7290877199;3;22;1;6;13/07/2016;01/10/2018;5867,05;0;;
9130001499;3;22;1;1;20/10/2020;;9616,18;563,79;9;4
7421005199;3;22;2;1;23/07/2018;;11800,12;458;3;5
7530589999;3;22;2;1;19/01/2018;;8061,125;458;8;5
8122592399;3;22;2;1;09/11/2018;;7044,42;574,38;4;5
8311342399;4;25;1;1;12/06/2012;;8966,61;679,46;8;7
7762568099;3;22;1;1;18/12/2020;;9616,18;674,52;6;4
7241600199;3;22;3;1;22/10/2014;;11800,12;733,28;7;6
7640876499;4;25;2;4;16/05/2016;04/11/2018;30683,97;0;;
7720581999;1;1;3;3;30/12/2016;29/03/2021;4845,54;0;7;4
8062726399;2;12;3;1;27/11/2003;;9285,52;783,22;6;7
8522015099;3;22;3;1;05/05/2014;;12910,38;458;5;7
8512182199;3;22;3;1;28/06/1993;;10705,03;229;8;8
8061998799;3;22;1;1;17/04/2015;;7803,45;1103,26;9;8
8101407499;2;10;1;1;31/12/2009;;9316,32;692,84;6;7
8132427699;3;22;2;1;10/04/1987;;17167,58;582,33;6;4
8170544999;3;22;1;1;03/05/2016;;12348,96;889,73;6;4
7361082099;3;22;2;1;01/07/2019;;9616,18;458;9;9
7720999599;3;22;2;1;31/01/2014;;11800,12;458;6;3
7592374499;2;12;2;1;22/03/2017;;16630,98;458;10;8
8451756499;2;12;1;1;10/01/2020;;5259,43;458;4;4
8190636999;3;22;2;1;18/07/2018;;9616,18;779;6;7
8581333799;3;23;1;1;12/02/2016;;9046,21;568,73;5;5
7792668299;4;25;3;1;09/12/1996;;10230,81;803,25;5;5
7792097799;3;22;3;1;18/04/1989;;17638,38;458;7;4
8101370399;5;33;2;1;05/03/1993;;15298,08;1139,08;7;5
8192417699;3;22;2;1;25/07/1995;;11964,77;458;9;8
8070717199;3;22;2;1;08/06/2016;;11800,12;458;4;4
7382201499;3;22;2;1;26/03/2018;;11800,12;574,38;7;6
7651749299;2;12;2;1;10/04/1987;;10983,49;458;8;8
8422386299;1;1;1;1;30/09/2010;;7668,81;458;7;9
7211398299;3;22;3;1;13/07/2010;;7923,92;458;10;9
8311795099;3;22;1;1;20/05/2016;;11800,12;1107,67;6;7
7281043299;3;22;2;1;14/01/1993;;12129,42;458;9;8
7552760299;3;22;2;1;30/12/2019;;9422,27;516,19;5;7
8371077499;1;5;2;1;23/12/2008;;7967,9;458;7;6
8502127199;3;22;3;1;30/07/2010;;11800,12;575,42;6;7
7752691099;3;22;2;1;14/03/2018;;10069,99;520,17;5;6
8381224999;1;1;2;1;25/09/2014;;7103,91;787,13;5;1
8041690899;2;12;1;1;26/12/2008;;9679,66;458;8;5
8300729199;1;4;2;1;10/08/2012;;12364,8;706,66;5;1
7552766099;3;22;1;2;11/07/2012;23/07/2018;12272,12;56,78;;
8500548299;3;22;3;1;23/08/2013;;11800,12;986,35;8;4
8272161199;2;12;1;1;04/10/2019;;4343,71;458;7;6
7831300199;3;22;1;1;14/02/2020;;9616,18;563,79;1;4
7541596699;2;12;2;1;25/09/2013;;9929,23;1107,67;7;4
8590784499;3;22;2;1;22/07/2014;;26393,81;895,96;10;9
7552789499;3;22;2;1;18/06/2018;;11800,12;458;9;8
8121317999;3;22;3;1;03/05/2013;;7803,45;794,4;7;5
7741118699;3;22;2;1;31/05/2021;;6189;587;4;4
8231239499;3;22;2;1;07/06/2013;;11800,12;1209,23;6;7
8140651999;3;22;1;1;18/11/2019;;9616,18;458;3;2
8441585499;1;6;2;1;01/10/2019;;6354,6;458;9;6
8172413199;1;1;2;1;03/05/2016;;6333,6;458;9;5
8252091699;4;25;2;1;21/08/2006;;9285,52;577,28;5;7
7962001699;3;22;2;1;01/10/2014;;11800,12;1097,08;6;3
7492131299;3;22;2;1;25/01/2016;;11800,12;458;9;4
8021964499;3;22;1;2;07/05/2012;11/05/2020;7939,64;1150,9;;
8572620399;2;10;3;2;27/01/2014;09/05/2020;7967,9;0;;
7621107099;3;22;2;1;09/05/2016;;11800,12;1115,4;7;8
8372588899;3;22;1;1;28/06/2018;;11800,12;458;6;7
8531320399;2;12;2;1;01/10/2018;;6189;587;8;5
8141948499;3;22;2;1;22/11/2019;;9616,18;1097,08;7;8
7811320099;1;1;2;1;24/11/2014;;5259,43;575,07;6;7
7281351199;3;22;1;1;09/01/2014;;8232,64;568,73;6;7
7692023799;3;22;2;1;06/04/2010;;11800,12;568,73;9;8
7560676199;3;22;1;1;20/05/2021;;9616,18;458;6;4
8541306399;3;22;1;1;17/08/2017;;11800,12;1107,67;9;9
8371521999;3;22;1;1;21/06/2019;;7044,42;458;7;6
8061419799;3;22;2;1;07/07/2014;;7803,45;458;6;4
7251181199;3;20;3;1;03/07/2014;;8306,11;568,73;10;9
8102563699;4;25;3;1;19/12/2011;;7694,25;458;5;5
7681569099;3;22;2;1;20/09/2016;;11800,12;458;9;9
8401209199;3;22;1;1;28/12/2020;;9616,18;986,35;6;4
8620872499;1;5;1;1;03/03/2015;;8306,11;563,79;7;8
7751420799;1;1;2;1;23/05/2019;;6859,94;569,43;7;6
7651858999;3;22;3;2;03/05/2017;29/06/2020;5340,47;766,13;;
7452605799;3;22;1;1;06/04/2017;;11800,12;895,38;6;7
8311929299;3;22;1;1;14/08/2017;;11800,12;563,79;7;5
8072366699;3;22;1;1;15/09/2017;;11800,12;991,29;6;7
7221597399;3;22;1;1;23/07/2020;;6189;587;8;4
7352033499;3;22;2;1;01/06/2018;;7044,42;676,63;7;7
8111599299;3;22;1;1;15/02/2018;;11800,12;1113,32;9;8
7761757599;3;22;3;2;12/05/2014;21/10/2020;27303,7;0;;
8131368399;3;22;2;1;21/10/2015;;7803,45;607,49;7;6
7410968099;4;25;1;1;28/01/2015;;6837,25;458;8;7
7910593099;3;22;3;2;23/10/2017;21/02/2021;12386,5;0;3;6
7842209599;3;22;1;1;25/08/2016;;12348,96;1102,02;8;7
7941323399;3;22;2;1;27/05/2016;;7803,45;569,43;10;8
7930721699;1;4;1;1;19/05/2017;;6333,6;569,43;6;2
8101478299;3;22;1;1;16/09/2013;;7803,45;458;9;9
7702518099;3;22;1;1;07/07/2010;;22608,78;458;8;6
8470955499;3;22;3;1;24/07/2014;;11800,12;1102,02;7;5
8312518599;5;33;1;1;20/08/2013;;4153,96;788,96;7;8
7260866599;3;22;2;1;02/03/2015;;7155,54;458;6;4
8522432599;3;22;2;1;09/05/2019;;9616,18;0;3;5
8521522999;3;22;2;1;08/08/2013;;7803,45;575,42;6;4
8321604599;3;22;2;1;29/06/2020;;9616,18;986,35;2;4
7262739399;3;22;2;2;14/07/2014;18/03/2018;7664,33;0;;
8471867499;1;1;3;1;28/04/2014;;5327,93;1012,45;7;7
8131856299;3;22;2;1;26/11/2020;;9616,18;568,73;7;4
8092621199;3;22;2;1;06/12/2016;;11800,12;1092,85;7;6
7822308999;3;22;1;1;01/12/2020;;9616,18;1100;7;4
8292563699;1;1;1;1;27/12/2019;;5646,82;458;8;7
7901277199;3;22;1;1;09/12/2016;;11800,12;568,73;6;7
7812392999;1;1;3;1;05/11/2009;;7374,74;458;5;3
8441713199;3;22;2;1;23/09/2016;;11800,12;563,79;7;5
7962689499;2;12;1;1;14/12/2009;;8580,81;568,73;10;8
8281016399;3;22;1;1;10/01/2020;;6189;587;4;4
8461682699;3;22;2;1;19/03/2015;;7803,45;458;8;9
8001132299;3;22;2;1;04/07/2016;;7155,54;458;5;2
8231702999;3;22;2;1;25/07/2016;;11800,12;574,38;1;2
7751279499;3;22;2;1;09/10/2019;;9616,18;458;9;8
7270555499;3;22;1;1;12/03/2018;;11800,12;574,38;2;4
8551171999;3;22;3;1;02/07/2010;;5282,61;127,66;5;5
7830946299;3;22;1;1;16/04/2013;;11800,12;574,38;7;7
7751709999;3;22;2;1;07/02/2019;;9616,18;458;8;7
8412455499;3;22;2;1;28/01/2015;;12348,96;768,48;6;7
7351653499;1;1;3;1;18/09/2006;;8601,52;458;6;3
8182079799;3;20;3;1;03/09/2008;;7967,9;1092,85;9;8
7631001099;3;22;1;1;11/10/2013;;11800,12;1050,46;8;5
8422482899;1;1;2;1;09/05/2017;;8526;838,23;7;8
8021987299;3;22;2;1;06/01/2017;;11800,12;670,29;10;7
8212773199;3;22;2;1;02/10/2017;;11800,12;790,19;5;7
8382752499;3;22;1;1;25/11/2019;;9616,18;2386,2;9;8
8502631199;3;22;2;1;16/11/2017;;11800,12;458;8;8
8612225399;3;22;2;1;26/09/2016;;11800,12;568,73;5;3
8352263399;3;22;2;1;11/09/2018;;9616,18;728,33;8;6
8252337399;3;22;1;1;17/07/2017;;11800,12;568,73;5;6
8410856999;3;22;1;2;06/11/2008;17/11/2020;17255,59;0;;
7311312499;3;22;2;1;10/04/2002;;12074,54;458;6;3
7532357799;3;22;2;1;08/11/2019;;9616,18;1107,67;7;5
7201169999;3;22;2;1;15/07/2010;;8232,64;795,22;6;7
7541680199;3;22;1;1;25/07/2014;;11800,12;458;5;2
8570578199;3;22;1;1;26/01/2018;;11800,12;458;8;4
7911184699;3;22;2;1;08/08/2017;;12348,96;1108,71;6;3
8462213199;4;25;2;1;28/08/2017;;7405,44;574,38;8;4
8471774999;3;22;3;1;08/05/2014;;11800,12;458;4;6
10600010599;3;22;2;1;28/12/2020;;9616,18;669,58;6;4
8152555299;3;22;2;1;14/03/2018;;11800,12;1530,23;7;5
7910925999;3;22;2;1;14/01/2015;;9801,79;633,09;7;7
8101998099;3;22;1;1;28/05/2020;;9616,18;674,52;9;4
7381507099;3;22;2;2;21/08/2013;20/04/2021;33527,69;0;6;1
8320919799;3;22;3;1;15/10/2014;;7803,45;882,58;8;5
7292238799;3;22;1;1;15/08/2017;;11800,12;779;3;5
7412051899;3;22;2;1;03/03/2010;;11800,12;698,42;7;5
7820632999;3;22;2;1;08/08/2016;;11800,12;779;9;8
8571099099;3;22;1;1;30/11/2020;;9616,18;779;4;4
8531211299;3;22;1;1;29/07/2019;;9616,18;568,73;7;6
7412393299;4;25;2;1;10/07/2018;;6095,86;1218,39;6;2
7941398999;3;22;3;1;14/10/2010;;3430,26;793,94;9;8
8531496199;3;22;1;1;06/07/2018;;11800,12;1102,02;5;3
7912431799;3;22;2;1;14/10/2020;;9616,18;458;8;4
8341824999;3;22;2;1;19/03/2018;;11800,12;1428,67;5;5
8421955699;3;22;2;1;21/10/2019;;9616,18;563,79;5;4
8431617699;3;22;1;1;13/11/2019;;10510,7;669,58;8;6
7412549899;3;22;1;1;28/08/2017;;11800,12;669,58;9;5
7290790099;3;22;2;1;14/03/2019;;9616,18;568,73;6;4
7512360099;1;4;3;1;03/04/2014;;7103,91;944,71;10;9
8222351799;3;22;1;1;15/04/2014;;11800,12;458;5;7
7992326599;3;22;2;1;13/05/2016;;9616,18;458;5;3
8452158599;3;22;1;1;24/07/2017;;3522,21;229;3;4
8621757699;3;20;1;1;19/12/2011;;7668,81;1155,58;6;4
7581381899;3;22;2;1;01/07/2019;;9616,18;779;6;1
7781185999;1;1;2;1;12/04/2019;;6333,6;569,43;7;8
8111450999;1;1;3;1;22/10/2007;;10057,17;777,5;3;6
7511319699;5;32;1;2;12/01/2010;29/09/2021;6558,03;0;8;9
7371379099;4;25;1;1;19/06/2019;;6859,94;574,38;10;9
8391768599;1;1;1;1;30/12/2009;;9316,32;690,76;9;6
7850618699;3;22;1;1;02/01/2019;;7044,42;574,38;5;6
8241578699;3;22;2;1;30/07/2019;;9616,18;458;9;9
7301197499;3;22;3;2;22/01/2016;26/06/2018;13255,3;0;;
8531341399;3;22;2;1;23/12/2013;;11800,12;690,76;6;4
7571907599;2;12;2;1;11/05/2016;;8520,27;563,79;6;4
8321103799;3;22;2;1;08/04/2016;;11800,12;458;10;8
7991481099;3;20;3;1;03/10/2012;;8966,61;1209,23;9;5
8290646299;3;20;3;1;13/12/2011;;8966,61;458;7;7
7461857799;3;22;2;1;30/03/2017;;11800,12;458;9;8
7572296199;4;25;2;1;16/11/1993;;13296,94;902,95;5;2
7832557499;3;22;1;1;21/02/2020;;9616,18;1100;7;4
8330759799;3;20;1;1;31/07/2017;;6333,6;1274,66;5;4
7721810499;3;22;1;1;28/01/2015;;10510,7;938,6;1;4
8591117499;3;22;2;1;30/03/2015;;7803,45;574,38;7;9
7900552399;3;22;1;1;31/05/2021;;6189;587;5;4
7541077799;3;22;2;1;17/11/2020;;9616,18;675,94;7;4
8440660299;3;22;2;1;24/01/2017;;11800,12;643,3;9;5
8242728499;3;22;2;1;12/08/2016;;11800,12;874,08;6;7
7202588599;3;22;2;1;23/01/2014;;7803,45;779;8;4
7212165799;3;20;1;1;17/02/2021;;8630,04;458;6;4
7762040299;3;22;2;1;03/01/2018;;7718,1;1217,8;7;5
8290561199;3;22;1;1;28/04/2015;;7803,45;563,79;10;9
7981235199;3;22;2;1;14/08/2019;;10063,44;574,38;8;6
7292402299;1;1;2;1;13/06/2012;;7668,81;675,94;10;7
7931219299;1;4;3;1;05/03/2004;;8936,98;533,91;6;4
7302191499;1;1;2;1;10/10/2013;;7380,95;574,38;9;8
7471052699;3;22;2;1;07/07/2011;;11800,12;888,23;5;2
7941939399;2;12;2;1;09/10/2015;;6311,31;685,81;7;5
8622522299;1;1;1;1;12/06/2013;;9935,9;991,29;5;4
8400681799;1;4;1;1;20/10/2017;;6837,25;1124,6;8;7
7721773199;3;22;2;1;31/10/2017;;11800,12;458;6;4
8141445999;3;20;1;2;06/08/2010;06/05/2018;12783,3;0;;
8122164299;1;1;3;1;27/03/2014;;7994,33;786,67;9;5
7782166499;1;1;2;4;07/07/2014;23/07/2018;6842,56;4203,31;;
8622278799;3;22;2;1;07/03/2016;;7923,92;676,98;8;9
8272239599;3;22;1;1;30/04/2021;;10063,44;952;7;4
7681037799;3;22;2;1;02/06/2017;;11800,12;991,29;7;6
7960924299;3;22;1;1;24/10/2008;;7146,66;458;7;5
7531149899;1;1;3;1;19/09/2013;;8630,04;563,79;9;7
8631770699;3;22;2;1;19/09/2017;;11800,12;796,26;9;8
8031397899;3;22;3;1;04/08/2014;;7803,45;575,42;10;7
7962815099;3;22;1;1;01/11/2013;;7803,45;563,79;6;2
8390653399;3;22;1;1;10/05/2012;;11800,12;458;5;1
8092736799;3;22;1;1;04/07/2016;;7803,45;670,29;10;9
7821708399;3;22;2;1;06/04/2018;;2935,17;860,47;6;7
8381395899;3;22;2;1;11/01/2010;;3430,26;512,71;9;8
8491721899;2;12;2;1;11/11/2014;;7103,91;779;3;2
8350817499;3;22;1;1;20/07/2010;;3251,44;796,42;5;7
8412193399;3;22;2;1;16/12/2019;;6144,29;688,8;8;7
8052480499;4;25;2;1;30/05/2017;;6333,6;680,86;9;9
8341994299;3;22;1;1;08/02/2017;;11800,12;706,66;10;7
7980673399;2;12;2;1;31/05/2012;;7374,74;585,52;9;6
7611610799;3;22;1;1;15/09/2014;;7803,45;670,29;6;2
7441823499;3;22;2;1;05/02/1993;;11306,18;458;8;8
9930004899;3;22;2;1;23/11/2020;;9616,18;458;6;4
8091272299;3;22;3;1;22/07/2010;;7803,45;458;5;3
7651091799;3;22;2;1;11/07/2011;;11800,12;458;7;9
8061697999;3;22;2;1;13/09/2016;;11800,12;458;6;7
7811029599;1;6;1;1;20/12/2019;;6602,43;458;9;9
8041105099;3;22;3;1;23/01/2014;;11800,12;458;4;5
7831140099;3;22;2;1;20/03/2019;;6189;587;4;5
7892305999;3;22;1;1;25/09/2013;;8232,64;458;8;7
7751103899;2;12;2;4;22/12/1986;16/02/2019;13826,09;80,25;;
8322312899;4;25;3;5;14/02/2013;27/09/2019;3703,52;0;;
8580697399;1;4;1;1;29/07/2019;;4513,12;574,38;7;5
7230916099;3;22;2;1;13/05/2019;;9616,18;458;9;8
8521168499;2;12;2;1;29/07/2008;;8597,07;991,29;6;1
7211960899;3;22;2;1;08/02/2017;;11800,12;568,73;8;7
8071714799;3;22;1;1;20/12/2019;;9616,18;669,58;9;9
7571332399;3;22;3;1;15/08/2008;;12897,8;1045,34;9;8
8631089799;3;22;1;1;18/07/2016;;11800,12;568,73;6;7
7470809299;3;22;1;5;23/02/2016;05/10/2019;8565,69;0;;
7372501599;3;22;1;1;04/04/2016;;12897,8;1802,28;1;1
7870793099;1;1;1;2;11/06/2014;21/11/2019;9616,18;426,04;;
8602118899;1;1;2;1;11/06/2018;;6095,86;574,38;9;5
8151984599;3;22;1;1;05/03/2021;;11800,12;568,73;7;4
8032231899;3;20;1;1;17/12/2018;;6189;587;4;4
8602632899;3;22;1;1;23/12/2019;;7044,42;458;6;7
7512569599;1;1;3;1;28/05/2007;;8601,52;696,56;8;6
7830785199;3;22;1;2;19/12/2016;11/02/2019;6414,7;0;;
8542769899;3;22;2;1;10/03/2016;;11800,12;779;9;9
7322659199;1;1;2;1;07/06/2018;;6095,86;574,38;9;9
8322202199;3;20;1;5;06/07/2012;20/03/2019;2943,9;0;;
7300551399;3;22;2;1;14/02/2003;;7803,45;2458,51;6;4
7411491999;3;22;2;1;09/10/2015;;7803,45;574,38;10;7
8551373699;1;4;2;1;21/05/2019;;5867,05;580,02;9;9
7892242799;5;32;1;1;19/03/2019;;7405,44;1109,06;6;2
8012453499;1;4;2;1;09/02/2011;;8966,61;1100;9;9
7640892499;3;23;2;1;04/04/2017;;10316,48;458;9;9
8272806699;3;22;3;1;08/06/2011;;8232,64;458;9;8
12790010099;3;22;1;1;15/07/2021;;8654,56;874,36;7;4
7650696399;3;22;2;1;25/04/2016;;12897,8;779;6;1
7242497999;3;22;2;1;08/03/2016;;11800,12;458;9;8
7922750799;3;23;3;1;05/01/2010;;6557,46;1452,05;9;7
8262778099;3;22;2;1;22/07/2019;;9616,18;657,2;5;1
7532701199;3;22;2;1;20/02/2013;;12348,96;893,88;7;9
7792288099;3;22;2;1;09/05/2008;;11800,12;458;6;2
8021142099;3;22;3;1;10/08/2009;;3430,26;297,45;9;4
7652090499;1;1;2;1;24/10/2006;;8601,52;706,66;9;9
8311865699;3;22;2;1;21/10/2019;;10510,7;679,46;5;7
7802247199;3;22;3;1;17/01/1992;;16377,28;458;10;9
8372098699;1;1;1;1;19/05/2015;;9316,32;793,36;6;2
8602649599;2;10;2;1;17/02/2010;;8580,81;575,51;9;8
8522321599;1;1;3;1;09/10/2009;;7967,9;893,88;7;9
7300980599;3;22;2;1;11/09/2017;;11800,12;889,73;1;3
7780847099;3;22;1;1;04/07/2018;;3522,21;390;5;6
11300027399;3;22;2;1;20/04/2021;;9616,18;458;9;4
8270745899;3;22;1;1;20/10/2011;;11800,12;458;5;5
7532419799;3;22;2;1;12/09/2019;;9616,18;991,29;9;8
8580776999;3;22;1;1;31/05/2017;;11800,12;568,73;6;2
8360527599;2;12;2;1;22/12/2017;;5846,4;569,43;3;5
7922308399;3;22;2;1;11/12/2017;;12897,8;991,29;7;5
8611786499;1;1;1;1;07/04/2011;;7668,81;574,38;6;7
8362458399;3;22;1;1;28/01/2011;;11800,12;458;7;6
7412720199;3;22;1;1;17/07/2018;;11800,12;458;7;6
7391973799;3;22;3;1;17/01/2013;;14569,17;880,1;9;7
7881149899;3;22;2;1;29/07/2014;;13147,36;458;5;6
7820781699;3;22;2;1;03/12/2018;;9616,18;458;3;2
7682800699;3;22;1;1;28/01/2015;;11800,12;836,7;10;8
7380531399;3;22;2;1;22/02/2018;;11800,12;458;8;5
7272381099;3;22;2;1;16/04/2013;;11800,12;568,73;7;5
7201168099;4;25;3;2;11/06/1984;22/04/2021;25476;0;9;9
11220001599;3;22;2;1;17/12/2020;;9616,18;458;9;4
7940838599;3;22;1;1;07/08/2020;;9616,18;458;7;4
7360594699;3;22;2;1;24/03/2017;;9616,18;792,32;2;4
8472091499;3;22;2;1;11/04/2017;;11800,12;1421;5;5
9790004199;3;22;2;1;14/10/2020;;9616,18;691,8;3;4
8092453899;3;22;1;1;13/07/2015;;11800,12;458;7;4
